2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
2025-03-24 22:40:34.473 | INFO     | __main__:<module>:98 - Utilisateur déconnecté
